CommunityID,NodeID
33531,458435
33532,215808
33532,141920
33533,437564
33533,410597
33534,113984
33534,215796
33534,305213
33534,212720
33535,433978
33535,406133
33536,112760
33536,145327
33537,1625
33537,363794
33537,216580
33538,186205
33538,445230
33539,353593
33539,400355
33540,555813
33540,217111
33541,267728
33541,49090
33542,512088
33542,276847
33543,309104
33543,161938
33544,323771
33544,78006
33545,74798
33545,175054
33546,570817
33546,51411
33547,542785
33547,567655
33548,492756
33548,376957
33549,195720
33549,286038
33550,542080
33550,425018
33550,443480
33551,74024
33551,504013
33552,133858
33552,514970
33553,292809
33553,29283
33554,160042
33554,519605
33555,63972
33555,371429
33556,253266
33556,288059
33557,209633
33557,182338
33557,378788
33557,26277
33557,138054
33557,410791
33557,492072
33557,492667
33557,361165
33557,175060
33557,168214
33557,542138
33557,422747
33557,265663
33558,77162
33558,351822
33559,11179
33559,442669
33560,553521
33560,359642
33561,345796
33561,476214
33562,17587
33562,58151
33563,485942
33563,124007
33564,262710
33564,487
33565,216960
33565,391665
33565,23252
33565,192894
33566,199049
33566,559466
33567,422705
33567,261205
33568,102768
33568,436298
33569,26584
33569,294207
33570,191248
33570,334497
33571,240490
33571,62558
33572,122980
33572,414869
33573,36875
33573,551999
33574,446706
33574,65171
33575,443617
33575,6611
33576,57314
33576,61437
33577,330833
33577,94053
33578,162083
33578,283299
33578,562410
33578,541133
33578,270130
33578,136373
33578,455095
33578,28189
33579,72505
33579,535861
33580,182589
33580,460495
33581,359468
33581,468110
33582,204738
33582,150906
33582,59935
33583,269782
33583,307022
33584,94728
33584,362297
33585,181018
33585,84915
33586,511344
33586,544020
33587,65595
33587,360331
33588,412848
33588,146866
33588,202827
33588,500846
33589,48976
33589,98034
33590,35725
33590,370062
33591,191048
33591,372421
33592,538555
33592,4894
33593,265810
33593,24662
33594,346529
33594,209513
33594,72469
33594,308008
33594,314601
33595,374598
33595,112214
33596,438435
33596,363934
33597,23907
33597,17958
33598,482507
33598,260990
33598,439383
33599,235939
33599,523278
33600,32666
33600,456478
33601,408259
33601,273030
33602,479562
33602,213125
33603,402544
33603,51397
33604,79038
33604,548127
33605,347808
33605,428737
33605,27764
33605,139980
33605,37391
33606,277283
33606,152767
33607,529081
33607,190110
33608,544412
33608,573974
33609,327528
33609,412670
33610,302692
33610,340846
33610,57735
33611,21924
33611,250198
33612,77297
33612,15218
33613,454268
33613,259958
33614,75568
33614,343339
33615,73337
33615,98731
33616,199225
33616,195724
33617,223088
33617,129978
33618,50874
33618,98246
33619,171022
33619,98231
33620,528937
33620,464014
33621,374194
33621,356516
33622,208730
33622,355671
33623,440921
33623,352681
33624,52072
33624,118669
33625,453056
33625,374154
33625,40622
33626,306224
33626,375305
33627,558957
33627,219574
33628,336592
33628,344389
33629,222576
33629,746
33630,523354
33630,559694
33631,469120
33631,123942
33632,325849
33632,202173
33633,240377
33633,332582
33634,145376
33634,360274
33634,364307
33634,451795
33634,444613
33634,397337
33635,3442
33635,262950
33636,56472
33636,158812
33637,503524
33637,348349
33637,375982
33637,163735
33638,393405
33638,354023
33639,3987
33639,285893
33639,321734
33639,167623
33639,230760
33639,115288
33639,148895
33640,291449
33640,39458
33640,240963
33641,216193
33641,382191
33642,75488
33642,191813
33642,482375
33642,477831
33642,479851
33642,513036
33642,551605
33642,66357
33642,145367
33642,322169
33642,319385
33642,460925
33642,264734
33642,524574
33643,28419
33643,404141
33644,83515
33644,39371
33645,435403
33645,51294
33646,126962
33646,515610
33647,61450
33647,329971
33648,282933
33648,540006
33649,100587
33649,73199
33650,418099
33650,94957
33651,16067
33651,484227
33652,212632
33652,145444
33653,324994
33653,453455
33654,540072
33654,371656
33655,438773
33655,469102
33656,206533
33656,469791
33657,408682
33657,147503
33658,552600
33658,46949
33658,424279
33659,108414
33659,305503
33660,73305
33660,332070
33661,277441
33661,442786
33662,397523
33662,116332
33663,241910
33663,59719
33664,147641
33664,453379
33665,401520
33665,317323
33666,100693
33666,413918
33667,415524
33667,355183
33668,567880
33668,77137
33668,411100
33669,365915
33669,22277
33670,386901
33670,63877
33671,117155
33671,525223
33671,58600
33671,320522
33671,95306
33671,244350
33671,227887
33671,356510
33672,488128
33672,243238
33673,479386
33673,352388
33674,366818
33674,514414
33675,282098
33675,354228
33676,554387
33676,43021
33677,321704
33677,192589
33678,523301
33678,317918
33679,345080
33679,272049
33680,27843
33680,172125
33681,298241
33681,390152
33681,287506
33681,280338
33681,428565
33681,25366
33681,110101
33681,293407
33681,320801
33681,359726
33681,311857
33681,286004
33681,21560
33681,342843
33681,383037
33681,554305
33681,455494
33681,513361
33681,151633
33681,307027
33681,326741
33681,375638
33681,290902
33681,464216
33681,329305
33681,29274
33681,430683
33681,444508
33681,431985
33681,415090
33681,119409
33681,371060
33681,120696
33681,338552
33681,574332
33681,411007
33681,265599
33681,34948
33681,321413
33681,397962
33681,80779
33681,455678
33681,173720
33681,450459
33681,94619
33681,309663
33681,76450
33681,499106
33681,244389
33681,250283
33681,438956
33681,122541
33681,433582
33681,528050
33681,184757
33681,479672
33681,447675
33681,465598
33681,192707
33681,408262
33681,333256
33681,402121
33681,212178
33681,148181
33681,284632
33681,546266
33681,219867
33681,213726
33681,532191
33681,155361
33681,161506
33681,309481
33681,286953
33681,295920
33681,499442
33681,56306
33681,316922
33681,129020
33681,261886
33681,360959
33682,204889
33682,279229
33683,226482
33683,226171
33683,373245
33684,45464
33684,358521
33685,42203
33685,138461
33686,219072
33686,207627
33687,335745
33687,71011
33688,285218
33688,313445
33689,138683
33689,502406
33690,194776
33690,493815
33691,47192
33691,341515
33692,276666
33692,461141
33693,365312
33693,482935
33693,9070
33693,316686
33693,398608
33693,571760
33693,433104
33693,509619
33693,539767
33693,203224
33694,170704
33694,158442
33695,506949
33695,165494
33696,303721
33696,528854
33697,525178
33697,80901
33698,290480
33698,408434
33699,222465
33699,273573
33700,534657
33700,162874
33701,238028
33701,113108
33702,346363
33702,490757
33703,451584
33703,242320
33704,322699
33704,466548
33705,459416
33705,57666
33706,348892
33706,548166
33707,355000
33707,516178
33707,421891
33707,209983
33708,525024
33708,87897
33709,166811
33709,366516
33710,208856
33710,30705
33711,43007
33711,145415
33712,383082
33712,106855
33713,214265
33713,51183
33714,378208
33714,257528
33715,168050
33715,240118
33716,113316
33716,223735
33717,461956
33717,463908
33718,483220
33718,393886
33719,88839
33719,133431
33719,454614
33719,70639
33720,311920
33720,396897
33720,231444
33720,180488
33720,338380
33720,90477
33720,155694
33721,321747
33721,42236
33721,178030
33722,405417
33722,373317
33723,179792
33723,85166
33724,328113
33724,124469
33725,89123
33725,302030
33725,319031
33726,450770
33726,430550
33727,401259
33727,331829
33728,495000
33728,174385
33729,110744
33729,464843
33729,552853
33730,426729
33730,13700
33731,19544
33731,202491
33732,149499
33732,47908
33733,533393
33733,561522
33734,550826
33734,438703
33735,538022
33735,403647
33736,210872
33736,25678
33737,180538
33737,188789
33738,462976
33738,470540
33739,529008
33739,440692
33739,87942
33740,23224
33740,524167
33741,309137
33741,353197
33742,12099
33742,240542
33742,378886
33742,301560
33742,207438
33743,37576
33743,96242
33744,103994
33744,332774
33745,276281
33745,141447
33746,422529
33746,18012
33747,150960
33747,433317
33748,231084
33748,74334
33749,476921
33749,149806
33750,487426
33750,518867
33750,270614
33750,464359
33750,357915
33751,498475
33751,280077
33752,470309
33752,103535
33753,513480
33753,11274
33754,443053
33754,450727
33755,473115
33755,6429
33756,284044
33756,120022
33757,275968
33757,361014
33758,242316
33758,120630
33759,191425
33759,525346
33759,454146
33759,352741
33759,252557
33759,42420
33759,393653
33759,152760
33759,16729
33759,113918
33760,419569
33760,198955
33761,530332
33761,472029
33762,210507
33762,565374
33763,405250
33763,2674
33764,223003
33764,239879
33765,55472
33765,206581
33766,171282
33766,27437
33767,429625
33767,234058
33767,388588
33768,296547
33768,462135
33769,25872
33769,237601
33769,294269
33770,209117
33770,25470
33771,380488
33771,228487
33772,87552
33772,417174
33773,20282
33773,493669
33774,291256
33774,507351
33775,202226
33775,17906
33776,350353
33776,558286
33777,198795
33777,536964
33778,320132
33778,280023
33779,345809
33779,188645
33779,466776
33779,102331
33779,422799
33780,394773
33780,491370
33780,84778
33780,501285
33781,264457
33781,78654
33782,552569
33782,242239
33783,335800
33783,487357
33784,86145
33784,44261
33785,564521
33785,30695
33786,492498
33786,522175
33787,564204
33787,160261
33787,84766
33787,527191
33788,221850
33788,210405
33789,470777
33789,26090
33789,493603
33790,180809
33790,465929
33790,450623
33791,294192
33791,203933
33792,5674
33792,143443
33793,77456
33793,340717
33793,190431
33794,333684
33794,183292
33795,311379
33795,335694
33796,483689
33796,103007
33797,101097
33797,359915
33798,418268
33798,42812
33799,319616
33799,219204
33799,34372
33799,539654
33799,6623
33800,364274
33800,198398
33801,286008
33801,172555
33802,156180
33802,286815
33803,31330
33803,550374
33804,144497
33804,61937
33804,236973
33804,376941
33804,11118
33804,320271
33805,223064
33805,416732
33806,101122
33806,367188
33807,283725
33807,455285
33808,120840
33808,16416
33809,428803
33809,297407
33810,101899
33810,124212
33811,291297
33811,221446
33812,295472
33812,275570
33812,345868
33812,52909
33813,116761
33813,282786
33814,394922
33814,512855
33815,519170
33815,289407
33816,234489
33816,254474
33817,171554
33817,356751
33818,352576
33818,149929
33819,307976
33819,505129
33820,117265
33820,550418
33821,491557
33821,538767
33822,239714
33822,165355
33823,222457
33823,364117
33824,560024
33824,82716
33824,536934
33825,499928
33825,520498
33826,549608
33826,414630
33827,101833
33827,527764
33828,520881
33828,81618
33828,96283
33828,194437
33829,758
33829,570983
33830,454640
33830,279927
33831,149093
33831,367049
33831,381482
33831,115275
33831,415724
33831,62444
33831,447313
33831,16593
33831,572988
33832,215720
33832,415757
33833,242448
33833,381660
33834,496179
33834,215043
33835,242705
33835,26273
33835,121881
33835,236762
33835,177372
33835,85279
33836,490682
33836,298221
33837,288010
33837,275083
33838,318960
33838,278434
33839,542400
33839,523149
33840,279116
33840,572269
33841,163641
33841,504482
33842,413147
33842,76325
33843,115201
33843,547426
33843,463543
33843,405321
33843,482428
33844,187075
33844,203524
33845,432104
33845,293608
33846,259793
33846,233243
33847,490025
33847,99370
33848,87392
33848,421461
33849,446572
33849,69031
33850,212057
33850,506199
33851,5299
33851,95390
33852,380013
33852,184622
33853,4665
33853,464786
33854,100659
33854,125271
33855,364507
33855,171887
33856,40712
33856,520789
33857,362936
33857,520677
33858,196592
33858,408204
33859,245208
33859,549995
33860,508848
33860,18467
33861,139786
33861,165278
33862,422993
33862,360773
33863,100618
33863,544781
33864,106456
33864,294357
33865,37154
33865,551795
33866,122416
33866,398109
33867,69074
33867,76789
33868,308958
33868,362895
33869,90485
33869,26030
33870,37159
33870,457279
33871,253304
33871,315716
33872,530525
33872,356318
33873,394098
33873,498371
33873,115400
33873,500921
33873,563484
33873,65081
33874,230945
33874,363335
33875,176618
33875,276751
33876,516384
33876,574538
33876,266550
33877,81528
33877,465693
33878,161435
33878,124580
33879,472641
33879,409603
33879,88710
33879,148296
33879,406096
33879,403794
33879,412562
33879,27735
33879,345560
33879,38617
33879,362460
33879,395292
33879,564829
33879,157984
33879,266210
33879,243427
33879,74533
33879,201148
33879,186284
33879,77869
33879,468014
33879,89402
33879,19643
33879,330172
33879,322367
33880,279728
33880,476710
33881,77440
33881,440828
33882,68843
33882,517876
33882,150711
33883,301640
33883,556476
33884,321152
33884,346957
33885,154769
33885,571226
33886,255305
33886,333562
33886,205895
33887,407145
33887,375274
33888,156738
33888,333667
33889,396491
33889,295636
33890,452875
33890,307083
33891,112962
33891,446175
33892,27780
33892,335332
33893,424586
33893,184364
33894,374120
33894,42617
33895,122905
33895,263165
33896,217712
33896,355828
33897,378042
33897,569022
33898,452169
33898,117340
33899,235106
33899,57219
33900,2120
33900,462885
33901,136200
33901,460650
33902,507569
33902,130830
33903,498697
33903,570959
33904,44844
33904,75638
33905,209322
33905,436978
33906,45051
33906,503636
33907,297634
33907,449066
33908,424829
33908,22710
33909,64433
33909,353091
33910,259592
33910,147724
33911,499640
33911,377208
33912,142267
33912,456815
33913,153000
33913,224050
33914,119528
33914,85870
33915,260665
33915,249930
33915,158662
33916,314441
33916,154995
33916,154059
33916,243167
33917,177040
33917,564098
33918,40560
33918,404154
33918,536007
33919,485104
33919,502140
33920,332250
33920,242439
33921,427184
33921,80865
33922,419302
33922,173076
33922,415309
33922,320718
33923,198040
33923,377419
33924,125824
33924,437066
33924,463421
33924,122327
33925,384122
33925,184855
33926,16243
33926,385849
33926,333163
33926,68494
33926,169903
33927,574532
33927,273910
33928,210235
33928,323302
33929,524539
33929,26509
33930,145724
33930,421853
33931,64922
33931,515468
33931,457639
33932,481360
33932,43729
33933,569194
33933,313460
33934,172360
33934,258291
33935,66964
33935,257004
33936,30626
33936,536573
33937,48040
33937,362828
33938,65360
33938,256211
33939,372241
33939,8815
33940,99128
33940,397401
33941,310826
33941,85951
33942,428269
33942,290830
33943,534874
33943,14679
33944,122040
33944,364990
33945,507068
33945,138863
33946,141907
33946,373606
33947,30113
33947,177157
33947,343097
33948,239660
33948,112687
33949,293544
33949,358250
33949,128167
33950,60216
33950,458306
33951,389620
33951,428030
33952,367344
33952,7155
33953,250963
33953,237251
33954,457731
33954,81859
33954,304654
33954,365135
33954,150991
33954,421074
33954,472150
33954,145504
33954,169700
33954,233257
33954,162733
33954,262204
33954,148146
33954,158518
33954,227513
33954,301243
33954,337724
33955,12051
33955,90515
33956,443554
33956,418898
33957,429217
33957,292438
33958,447682
33958,6195
33959,307138
33959,333333
33959,356501
33959,84870
33960,401105
33960,556140
33961,305560
33961,542437
33962,207089
33962,492385
33963,368919
33963,130959
33964,134000
33964,41346
33964,539579
33965,58438
33965,523263
33966,502447
33966,281671
33967,173898
33967,68251
33968,101330
33968,121060
33969,560624
33969,200235
33970,256745
33970,160515
33971,405875
33971,382023
33972,272042
33972,482666
33973,226414
33973,107015
33974,566024
33974,66043
33975,566509
33975,200095
33976,163480
33976,38187
33977,532602
33977,526837
33978,46297
33978,529778
33979,96473
33979,462977
33980,109013
33980,98744
33980,356666
33980,64443
33980,407436
33980,331852
33981,250124
